date,total_prisoners,male_prisoners,female_prisoners,young_prisoners,middle_prisoners,old_prisoners,drug_crimes,violent_crimes,property_crimes,other_crimes,avg_sentence_months,monthly_releases,monthly_admissions
2019-01-31,76060,66763,9297,18425,41427,16208,27448,15770,12829,20013,30.77111257890869,2855,2952
2019-02-28,76814,66101,10713,17152,44125,15537,38580,17103,15106,6025,36.383034585568026,2734,3099
2019-03-31,77534,61590,15944,17780,44233,15521,34418,20969,14442,7705,42.0262341481597,2732,3136
2019-04-30,77397,66223,11174,20678,41917,14802,31508,21423,12765,11701,28.404372566413752,2785,2974
2019-05-31,78129,68201,9928,17082,44022,17025,27719,23280,14707,12423,29.82898852069302,2765,3007
2019-06-30,78215,68227,9988,21321,39750,17144,23067,23221,15899,16028,30.883463518501845,2730,2986
2019-07-31,74370,61219,13151,17325,41250,15795,21856,19282,9351,23881,31.92393064107127,2869,3067
2019-08-31,73609,62422,11187,19979,43697,9933,27305,17797,17683,10824,38.354963501502624,2875,3013
2019-09-30,74536,62562,11974,20271,41571,12694,30129,18706,14714,10987,29.606491404649777,2773,2994
2019-10-31,74964,64940,10024,20470,40551,13943,29731,16919,14893,13421,31.615595951627114,2874,3057
2019-11-30,75633,63413,12220,17258,39527,18848,27903,18201,13111,16418,28.939591464899827,2671,2938
2019-12-31,76043,63528,12515,18443,43773,13827,25916,21129,15546,13452,39.50901709884471,2824,3065
2020-01-31,74810,64879,9931,17340,37194,20276,29339,21654,15207,8610,40.70024915607988,2731,3043
2020-02-29,76448,66424,10024,17626,42114,16708,32647,15900,9934,17967,33.91426786276877,2818,2976
2020-03-31,77624,66957,10667,19566,44643,13415,28277,18978,9079,21290,39.87433069233235,2703,3013
2020-04-30,77239,65643,11596,15551,43911,17777,21128,20188,17981,17942,34.856952783147364,2831,3115
2020-05-31,77051,70868,6183,19114,40894,17043,26051,19260,15686,16054,44.31781514045299,2767,3057
2020-06-30,76098,64200,11898,14114,40614,21370,23701,17902,18313,16182,36.93357114899516,2756,2977
2020-07-31,75460,65340,10120,15830,43582,16048,27872,18243,20588,8757,41.30045573483082,2797,3041
2020-08-31,74166,63812,10354,21955,39848,12363,32269,18290,14324,9283,40.81475975407853,2769,3031
2020-09-30,74668,64839,9829,17790,41642,15236,24353,18064,13627,18624,30.145560924060714,2777,2989
2020-10-31,74730,63105,11625,16877,40227,17626,25535,17686,12511,18998,30.066776743167043,2741,2969
2020-11-30,74439,61568,12871,18743,39598,16098,26407,17393,20613,10026,34.7602975734607,2762,2920
2020-12-31,75643,63971,11672,19969,39729,15945,27503,13259,18543,16338,47.60864453666731,2801,3015
2021-01-31,76311,64897,11414,20086,43417,12808,28622,20322,15740,11627,38.88289923351,2731,3090
2021-02-28,76225,66992,9233,19950,45758,10517,25058,21973,13784,15410,45.98088140189261,2819,2965
2021-03-31,77648,66476,11172,17933,42387,17328,18962,17431,19818,21437,43.903693945691195,2710,3037
2021-04-30,79897,69699,10198,17770,45672,16455,26133,19801,13596,20367,26.375113093602284,2754,2941
2021-05-31,79625,68535,11090,22532,46225,10868,29375,18630,16726,14894,33.35735039651186,2816,3057
2021-06-30,78151,64355,13796,19984,40863,17304,25316,18833,11490,22512,42.07646110379399,2781,3139
2021-07-31,76515,68334,8181,20769,45397,10349,24864,21043,16328,14280,35.800327593486045,2828,2989
2021-08-31,75742,63069,12673,19925,41126,14691,25333,17443,16103,16863,34.61657552784377,2793,3091
2021-09-30,75837,64730,11107,21010,45315,9512,23756,16815,15332,19934,49.4737132286314,2850,3189
2021-10-31,76061,67128,8933,20686,45835,9540,28981,18696,15652,12732,39.845552417209134,2809,3045
2021-11-30,75574,65946,9628,18425,43583,13566,23620,19424,17445,15085,38.68965081481034,2797,3037
2021-12-31,75969,63828,12141,17200,42826,15943,22554,19475,11829,22111,37.3747354468232,2751,3053
2022-01-31,75296,66097,9199,13476,46707,15113,26808,18236,14751,15501,35.34091196485762,2784,3116
2022-02-28,78315,65632,12683,18635,37187,22493,28526,14652,20531,14606,37.84188730249648,2695,3103
2022-03-31,76882,63271,13611,18765,46791,11326,19732,17371,12881,26898,27.371398337311522,2824,3009
2022-04-30,79640,66149,13491,21747,46790,11103,30886,17986,14072,16696,39.387936177860574,2743,3058
2022-05-31,77952,67875,10077,14600,39637,23715,30466,20548,13100,13838,32.09699555545164,2826,3005
2022-06-30,78647,65390,13257,20325,41641,16681,34858,19611,18680,5498,41.09945629928002,2810,2983
2022-07-31,77065,66542,10523,18080,39188,19797,20580,17187,16912,22386,41.7984428948568,2877,3067
2022-08-31,77999,65708,12291,13905,45090,19004,28007,19086,7790,23116,35.96015150061078,2765,3023
2022-09-30,75608,64832,10776,18748,41335,15525,19609,21542,13201,21256,33.03359969533807,2825,2944
2022-10-31,75781,64819,10962,19398,40974,15409,32185,15588,13842,14166,32.70829443969864,2827,2884
2022-11-30,78521,68142,10379,18706,45254,14561,32776,16735,17580,11430,36.473987347747766,2816,3108
2022-12-31,76983,66005,10978,19359,44765,12859,22340,19395,13663,21585,36.79729856729449,2854,3018
2023-01-31,77980,68896,9084,18812,43627,15541,30867,22843,16236,8034,44.33329024986929,2730,3053
2023-02-28,77260,65037,12223,19629,44050,13581,23062,21591,19914,12693,41.25695001012369,2713,2983
2023-03-31,79588,63855,15733,13657,38936,26995,22534,21280,16393,19381,45.92464600595866,2799,3000
2023-04-30,79509,65687,13822,17707,44692,17110,24064,17701,15401,22343,38.18520069794595,2731,3024
2023-05-31,79883,69719,10164,24585,44586,10712,27190,17617,15493,19583,37.03031986892971,2821,3030
2023-06-30,79604,67100,12504,15913,43530,20161,23344,19838,15457,20965,40.80373225880714,2864,2989
2023-07-31,78578,66698,11880,20767,40562,17249,29156,23661,14070,11691,44.046072542575594,2798,2964
2023-08-31,77330,66970,10360,19338,42766,15226,26112,22313,14304,14601,39.186606661114624,2813,3070
2023-09-30,77522,66372,11150,23054,42805,11663,26658,20974,12459,17431,28.479962004663477,2847,2959
2023-10-31,75950,62461,13489,18009,41295,16646,27587,17952,21145,9266,44.52527175398566,2733,2984
2023-11-30,76238,64919,11319,18056,42926,15256,25557,20641,18208,11832,32.439583859184935,2811,2948
2023-12-31,80751,68936,11815,18681,41612,20458,32774,16432,13163,18382,38.564360149552044,2856,3127
2024-01-31,80124,65648,14476,22266,43914,13944,33212,23720,19399,3793,43.54320741428136,2871,3022
2024-02-29,80830,70035,10795,19522,47571,13737,28360,20772,12539,19159,27.38738236973291,2866,2990
2024-03-31,81016,69196,11820,15762,44060,21194,28862,20561,15832,15761,27.560929473914438,2795,2979
2024-04-30,80881,68312,12569,17117,46711,17053,23108,19804,13803,24166,37.86121898693708,2849,3026
2024-05-31,80596,67650,12946,15744,44922,19930,23011,17711,18723,21151,37.522866034561,2883,3055
2024-06-30,80086,68550,11536,19228,41618,19240,28808,13123,15692,22463,39.94588339577606,2812,2939
2024-07-31,77112,67731,9381,18220,43415,15477,29873,16089,18635,12515,36.684958196834394,2795,3006
2024-08-31,77796,65281,12515,15120,45640,17036,25571,18634,15763,17828,32.97218058530214,2744,2987
2024-09-30,76462,63701,12761,18430,43247,14785,26001,17109,12605,20747,35.27921978038741,2762,3003
2024-10-31,79176,64815,14361,20695,42465,16016,24279,19388,14359,21150,31.238681630412927,2816,2965
2024-11-30,77425,66414,11011,22084,38617,16724,28324,20042,14005,15054,37.976192588028916,2829,3095
2024-12-31,79028,65339,13689,18502,44840,15686,26181,19893,14009,18945,24.2072523760541,2866,2969
2025-01-31,79760,65457,14303,18267,43009,18484,24708,20360,16498,18194,40.2841964952396,2867,2957
2025-02-28,78387,64842,13545,16977,41582,19828,26859,18619,16521,16388,26.72975501286192,2814,3049
2025-03-31,82397,69112,13285,21626,46496,14275,26217,25338,14606,16236,35.305668387271744,2794,2980
2025-04-30,80080,67853,12227,16957,44200,18923,25514,18918,19892,15756,35.440433662090854,2765,2924
2025-05-31,81942,68495,13447,18615,43681,19646,26176,14440,15581,25745,37.207638558434894,2757,2931
2025-06-30,81064,69377,11687,20301,41281,19482,39426,17510,18246,5882,44.19501166807241,2755,3029
2025-07-31,80083,67279,12804,22092,44039,13952,31480,14162,18373,16068,38.20022619455863,2828,2946
2025-08-31,78432,65640,12792,20900,45038,12494,29419,26180,17657,5176,30.124907071332824,2895,2978
2025-09-30,77582,64126,13456,17736,42541,17305,20671,21841,14943,20127,32.05964282163825,2859,3086
2025-10-31,78398,68424,9974,18890,42845,16663,29443,22073,14138,12744,47.30493908165473,2754,3008
2025-11-30,76994,66148,10846,18089,42216,16689,25866,23401,16055,11672,35.781843522063134,2669,2956
2025-12-31,79162,65365,13797,20500,42250,16412,34929,21584,18020,4629,45.04639954995429,2812,3036
