date,total_staff,security_staff,admin_staff,medical_staff,other_staff,day_shift_staff,evening_shift_staff,night_shift_staff,overtime_hours,sick_leave_rate,vacation_rate,available_staff,staff_prisoner_ratio
2019-01-31,21435,14352,3353,1651,2079,9760,8427,3248,153.39809008702812,0.07799691847040095,0.11330449335786918,17334,0.2839304233940294
2019-02-28,22334,13460,3538,2065,3271,10193,7546,4595,127.89343059645962,0.07592652499646069,0.11192703073516005,18138,0.29418007515177025
2019-03-31,21560,14969,3929,1579,1083,9413,7865,4282,96.0823387592963,0.06244034826486878,0.10089754841301293,18038,0.2782052861142555
2019-04-30,24303,16803,3865,2012,1623,11418,8651,4234,128.8920533644028,0.0634623929192028,0.1284719813118692,19638,0.3088023443089895
2019-05-31,20448,12907,2967,1465,3109,9130,7689,3629,143.93262973291303,0.07547042216196946,0.16125049838486288,15607,0.26647215395881463
2019-06-30,24038,15910,4069,2438,1621,10453,9164,4421,107.80434191361236,0.08734731013632356,0.09864934171491455,19567,0.31601880865821635
2019-07-31,21481,14281,3733,1463,2004,9896,7532,4053,117.31965666654165,0.09827169252466499,0.12048438913345516,16781,0.27919684098711317
2019-08-31,18901,12433,2371,1570,2527,8165,6330,4406,120.29376389458395,0.0639364209863931,0.14824441110830858,14890,0.25138449795763906
2019-09-30,20706,13117,3353,1787,2449,9329,7437,3940,104.30203373835519,0.10985377137919043,0.11840717217508569,15979,0.28256208829821583
2019-10-31,19734,12429,3236,1660,2409,8876,6639,4219,132.9656086768772,0.07457752797914863,0.12904743592499468,15715,0.2663789668505024
2019-11-30,21787,14144,3138,1702,2803,10277,8502,3008,117.58103702784437,0.07957265411303129,0.09875212943706241,17901,0.2968128709797745
2019-12-31,19806,13570,3515,1558,1163,9100,6986,3720,128.39064887814055,0.06505576641704354,0.12856614194415297,15971,0.2669475204139522
2020-01-31,20592,13720,3027,1656,2189,9256,7056,4280,102.25015644395799,0.031515194794541165,0.11625711469990901,17549,0.2710763313357044
2020-02-29,18133,11584,2765,1423,2361,8456,6413,3264,111.25083399353178,0.09768090792722099,0.13971459991359725,13828,0.2422091853810894
2020-03-31,20551,13833,3011,1842,1865,9819,6639,4093,134.44762715655543,0.09473687794184867,0.14374772103129502,15649,0.2709538736150185
2020-04-30,17906,10108,2691,1828,3279,8257,5919,3730,112.54333695816466,0.07437344885763573,0.17179127284037227,13498,0.2315224134674209
2020-05-31,19042,13033,2438,1417,2154,8572,7121,3349,154.5392770246681,0.08133981434449744,0.1315926634642715,14987,0.24832194353028555
2020-06-30,22830,13647,2766,1513,4904,9674,7690,5466,112.00727628770795,0.09031878435408199,0.12651592633164332,17879,0.295208293122886
2020-07-31,22230,14207,4043,1758,2222,9529,7315,5386,124.49369451503772,0.048749082862269144,0.12388768603154672,18392,0.29571600317301666
2020-08-31,21272,13112,2830,2250,3080,9442,7673,4157,138.6518166374618,0.0694189464530741,0.11293667414378623,17392,0.2885091512356993
2020-09-30,19794,12097,2576,1424,3697,8666,7397,3731,91.63268534133937,0.09588529359243654,0.12676967686923382,15386,0.26066047713741575
2020-10-31,20660,14148,2209,1991,2312,9219,7528,3913,84.78382376038448,0.054914211536615014,0.1140919717972194,17168,0.2790457728771604
2020-11-30,20899,13291,2867,2022,2719,9428,7730,3741,89.4868737085981,0.08587115864333258,0.12336921952539229,16526,0.27992794921818864
2020-12-31,18995,12544,2346,1414,2691,8748,6360,3887,145.25168206854363,0.0528683639075319,0.1463519507121592,15210,0.2568327062161492
2021-01-31,23534,15263,4302,2016,1953,10557,7567,5410,108.96283708215107,0.08932859964867053,0.09986914869440718,19081,0.31006796603534303
2021-02-28,23094,15341,3930,2223,1600,10617,8776,3701,171.16398571336504,0.07928717035405033,0.1427975712225809,17965,0.2975472458115135
2021-03-31,21260,13867,2896,1620,2877,9594,7303,4363,108.71504802685223,0.047697363681889815,0.1463423013467973,17134,0.27558071652340677
2021-04-30,22163,13552,4322,1727,2562,9097,7645,5421,123.69102606394074,0.10329478708914343,0.11763862946017842,17266,0.28053771677989064
2021-05-31,22113,15034,3751,1640,1688,9535,8326,4252,150.8421990513575,0.06530816846403902,0.0775629020198281,18953,0.28416765615895107
2021-06-30,18524,11766,2658,1293,2807,8282,6689,3553,160.12185776318245,0.06379495125971238,0.10784356025811134,15344,0.2391653026315142
2021-07-31,20960,12645,2096,1540,4679,8924,7527,4509,161.23007153272795,0.08401138394461886,0.14593989093122217,16140,0.2750564523495881
2021-08-31,20701,13189,4053,1402,2057,9563,8141,2997,144.16732461186285,0.10297274698857431,0.11954263875402235,16094,0.26636031504004404
2021-09-30,19544,13583,2388,1570,2003,9393,6588,3563,140.48125051622924,0.05968356362043206,0.10001395535410178,16422,0.2599675998021017
2021-10-31,20284,13701,2375,1466,2742,9622,7475,3187,131.85053898402367,0.08123359699695944,0.10990450157543565,16406,0.2743779941422809
2021-11-30,24056,15384,4100,1980,2592,10722,8447,4887,135.56722152333276,0.08857633000661146,0.13681240053009106,18634,0.3159537305369905
2021-12-31,21928,14023,4359,1413,2133,10521,7792,3615,108.97628567342933,0.09386211214526288,0.1309346713640276,16998,0.29281685722534023
2022-01-31,20781,13307,3692,1731,2051,9413,7908,3460,103.63602233155386,0.0835288311055445,0.11522135801660612,16650,0.2685764202043441
2022-02-28,22228,15833,3584,1963,848,9852,8005,4371,119.93251085178096,0.07265944321833355,0.11266351176370624,18108,0.2914516556271232
2022-03-31,23928,15827,3873,1437,2791,10474,8632,4822,116.59630754950143,0.06344819558702561,0.11216483701912355,19725,0.3079871087317201
2022-04-30,23743,15739,3966,1988,2050,10540,8819,4384,110.9354390134545,0.08172287766092749,0.10155179631002995,19391,0.2984926736582554
2022-05-31,22461,15293,3710,2072,1386,9933,7697,4831,133.9277489491343,0.05855721976028787,0.15230751378938884,17724,0.2811926073984035
2022-06-30,21001,13801,3268,1426,2506,9522,6997,4482,139.1061041714102,0.02157299033010785,0.11355359061577319,18163,0.26706126444588857
2022-07-31,22756,14614,3460,2201,2481,10313,7489,4954,121.76813772583695,0.08873119608315336,0.14434317041650993,17452,0.29396446627227185
2022-08-31,21961,14145,3266,1848,2702,9883,6822,5256,149.55060162110524,0.0980786968217239,0.15042632103844902,16503,0.287869707708435
2022-09-30,22175,14366,2991,1617,3201,10172,8673,3330,97.1662177173299,0.03274135128916323,0.13996621796295922,18345,0.29790386440055466
2022-10-31,21949,14242,3169,1743,2795,10399,7197,4353,116.12681081440564,0.05980538590580125,0.11136759374563902,18191,0.2927034360336394
2022-11-30,22748,15282,2641,1946,2879,10668,7861,4219,105.66355358794391,0.09238308522010395,0.1280746018067322,17733,0.30099105430638673
2022-12-31,20974,13665,3104,1693,2512,8815,7224,4935,82.6692676585388,0.12114990939423398,0.11951608787218167,15926,0.2692952957687887
2023-01-31,23967,16105,3121,2046,2695,9560,8535,5872,118.34638628314602,0.08041587415350816,0.10192596278539744,19596,0.30634788131268653
2023-02-28,21917,14192,2803,1551,3371,10272,8028,3617,117.56504983233432,0.06543994117541731,0.12648718563443206,17710,0.283951992093848
2023-03-31,25742,16793,3953,2102,2894,10880,9452,5410,150.26899486484263,0.0763420711779032,0.09641920417680394,21294,0.3215052174525053
2023-04-30,21213,12516,3772,1397,3528,9450,7177,4586,132.61623369109554,0.1074975283829637,0.14375358776923128,15883,0.26621624363820867
2023-05-31,24921,16883,4195,1965,1878,10631,8639,5651,99.51626351341591,0.06708071641750929,0.11070765405403213,20490,0.314719276063305
2023-06-30,22661,14965,2687,1608,3401,9380,8059,5222,157.08185132668376,0.06401615986699494,0.12402319311745678,18399,0.283958215669253
2023-07-31,21166,14391,2755,1537,2483,9753,7302,4111,144.42067391050705,0.07034512955635935,0.12566575743092284,17017,0.26697163992771106
2023-08-31,21151,11910,3570,1953,3718,9839,8082,3230,131.6419540693723,0.060933427834825755,0.11482190052591845,17433,0.2703222833189136
2023-09-30,20738,14778,2703,1885,1372,9092,7461,4185,115.47031802300336,0.08245340631989591,0.13173387602950548,16296,0.2735930538361136
2023-10-31,21960,14182,3195,1890,2693,8744,8008,5208,100.81121526553041,0.11249356916939121,0.1105019268675495,17063,0.28848331892803836
2023-11-30,22392,15299,3605,1546,1942,9831,8134,4427,112.55586447857894,0.08646158546232058,0.13742594594914487,17378,0.29045670976071003
2023-12-31,21087,13048,2754,1620,3665,9654,7875,3558,141.7749723940837,0.07495292995747425,0.09308040639506503,17543,0.26852599992122844
2024-01-31,21839,14596,3321,2012,1910,9181,7722,4936,157.69172611869217,0.07416377462168912,0.12252759159092823,17543,0.27951290815478036
2024-02-29,25662,15869,3164,2089,4540,11642,8316,5704,150.86487056544377,0.04873618382606686,0.15877857998116568,20336,0.3228454071722373
2024-03-31,24962,15758,3444,2575,3185,11225,8936,4801,110.22301156427451,0.09766219554294318,0.0999933735078885,20028,0.31455086340201427
2024-04-30,22982,16257,3594,1928,1203,10608,7744,4630,97.60765133421978,0.07844325605974396,0.10644510058950296,18732,0.2887264733934807
2024-05-31,22853,14723,2699,1872,3559,10338,7756,4759,122.81772493822407,0.0763904017281875,0.1302781569931783,18130,0.280760069563364
2024-06-30,22950,15067,3644,1765,2474,9880,8301,4769,84.63121268874298,0.14386215135689723,0.12359163563879196,16811,0.28240062653436526
2024-07-31,23061,15591,3450,1875,2145,10929,8642,3490,126.46335428369562,0.08597505816731373,0.12701260198547118,18149,0.2922703594546084
2024-08-31,20514,13639,3303,1609,1963,9166,7188,4160,117.04794827402662,0.06496417899809631,0.12978374260295328,16518,0.25954414869603193
2024-09-30,21362,13981,3299,1860,2222,9601,7608,4153,110.67926996263516,0.07147284807588913,0.1326944293712354,17000,0.2748524692515331
2024-10-31,18869,12471,3345,1690,1363,8138,7246,3485,88.10593865466409,0.1029689141839351,0.14219399683912445,14243,0.24662831852244824
2024-11-30,22418,16188,3418,1617,1195,9889,7954,4575,130.27200213139434,0.08226540821075529,0.12819637313857024,17699,0.2879844624521056
2024-12-31,23381,15157,3306,1559,3359,10107,9399,3875,109.34598320676177,0.05123444043365267,0.11517484690762915,19490,0.29294391879405485
2025-01-31,21437,14063,3267,1321,2786,9572,7745,4120,96.60166328579425,0.09838457869150408,0.13345147402405463,16467,0.27033627075401256
2025-02-28,25529,17398,4106,2172,1853,12362,8036,5131,62.55475573436701,0.06663711828922012,0.1579976386979043,19794,0.3114797352658007
2025-03-31,20073,13713,3030,1384,1946,8482,7327,4264,119.44970189898727,0.1174659555243509,0.11734732507234852,15359,0.2554846867399532
2025-04-30,20643,14153,3113,1207,2170,8623,7382,4638,155.4450319333949,0.10160096131429297,0.10050941390658716,16470,0.2507125023958036
2025-05-31,23156,15495,3148,1942,2571,11101,8701,3354,153.2251842909574,0.07105356208682498,0.14214161338573944,18219,0.2844890363711995
2025-06-30,24177,14886,3306,2536,3449,10778,8787,4612,110.85807486827457,0.10562032723470226,0.11759237672092802,18780,0.3009419660522431
2025-07-31,25028,17494,3052,2000,2482,10927,8690,5411,107.95575879276439,0.08135711021054806,0.07654660907971927,21075,0.3136785538291574
2025-08-31,20791,12799,3846,1837,2309,9788,6767,4236,129.37548512150047,0.0970554735024444,0.13694843354300842,15925,0.27082231474262125
2025-09-30,23482,15476,2938,1897,3171,10282,8120,5080,100.03229121623417,0.0896946563458895,0.10929343628092154,18809,0.3015736166686259
2025-10-31,21845,13704,2974,1725,3442,10628,7274,3943,126.03583799638932,0.06307286690018253,0.11818933435391678,17885,0.2792298306099859
2025-11-30,22036,14280,2988,1965,2803,10214,7456,4366,135.3216055676938,0.06712900335365077,0.1266396066113803,17766,0.27654745400118363
2025-12-31,23361,15415,3922,1801,2223,10284,8451,4626,144.53866447768615,0.10059921635162322,0.12380999359558133,18118,0.29767319874973347
